Address,Prices,Bedroom,Bathroom,Parking,Type
"13/40 Gorge Road, 
SOUTH MORANG VIC 3752",$550 Per Week - $2390 Per Calendar Month,3,2,1,House
"1902/229 Toorak Road, 
SOUTH YARRA VIC 3141",$550 per week,1,1,1,Apartment / Unit / Flat
"406/33 claremont street, 
SOUTH YARRA VIC 3141",$550 per week,1,1, ,Apartment / Unit / Flat
"1506/229 Toorak Road, 
SOUTH YARRA VIC 3141",$550 per week,1,1,1,Apartment / Unit / Flat
"6/240 Domain Road, 
SOUTH YARRA VIC 3141",$550 per week,2,1,1,Apartment / Unit / Flat
"202/52 Darling Street, 
SOUTH YARRA VIC 3141",$550,1,1,1,Apartment / Unit / Flat
"506/45 Claremont Street, 
SOUTH YARRA VIC 3141",$550,2,1, ,Apartment / Unit / Flat
"2/23 Alexandra Avenue, 
SOUTH YARRA VIC 3141",$550 per week - Furnished,1,1, ,Apartment / Unit / Flat
"3105/70 Southbank Boulevard, 
SOUTHBANK VIC 3006",$550,1,1, ,Apartment / Unit / Flat
"908/65 Coventry Street, 
SOUTHBANK VIC 3006",$550 pw,1,1,1,Apartment / Unit / Flat
"66/100 Kavanagh Street, 
SOUTHBANK VIC 3006",$550 per week,1,1,1,Apartment / Unit / Flat
"3*02/18 Hoff Boulevard, 
SOUTHBANK VIC 3006",$550 Furnished or Unfurnished,1,1, ,Apartment / Unit / Flat
"68/100 Kavanagh St, 
SOUTHBANK VIC 3006",$550 per Week,1,1,1,Apartment / Unit / Flat
"4306/60 Kavanagh Street, 
SOUTHBANK VIC 3006",$550.00,1,1, ,Apartment / Unit / Flat
"501/33 City Road, 
SOUTHBANK VIC 3006",$550 pw,1,1, ,Apartment / Unit / Flat
"280/88 Kavanagh Street, 
SOUTHBANK VIC 3006",$550/w Furnished with Car Park,1,1,1,Apartment / Unit / Flat
"5817/70 Southbank Boulevard, 
SOUTHBANK VIC 3006",$550 per week,1,1, ,Apartment / Unit / Flat
"1803/81 City Road, 
SOUTHBANK VIC 3006",$550 pcw *Furnished,1,1, ,Apartment / Unit / Flat
"228/100 Kavanagh Street, 
SOUTHBANK VIC 3006",$550.00,1,1,1,Apartment / Unit / Flat
"704/43 Hancock Street, 
SOUTHBANK VIC 3006",$550/w & Furnished Available Now,1,1, ,Apartment / Unit / Flat
