Address,Prices,Bedroom,Bathroom,Parking,Type
"3BR/241 Glen Huntly Road, 
ELSTERNWICK VIC 3185","From $1,395.00 per week.",3,3,2,Apartment / Unit / Flat
BRIGHTON VIC 3186,Fine Furnished Residences @ Westprecinct,3,2,2,Apartment / Unit / Flat
BRIGHTON VIC 3186,Fine Furnished Residences @ Westprecinct,3,2,2,Townhouse
BRIGHTON VIC 3186,Fine Furnished Residences @ Westprecinct,3,2,2,Apartment / Unit / Flat
BRIGHTON VIC 3186,Fine Furnished Residences @ Westprecinct,3,2,2,Townhouse
"121 Charles Street, 
ASCOT VALE VIC 3032",$1400pw/$6083pcm,5,3,2,House
"1 Cosham St, 
BRIGHTON VIC 3186","$1,400 per week",5,4,3,House
"6 Blairgowrie Court, 
BRIGHTON VIC 3186","$1,400.00",4,2,4,House
"84 Baird Street, 
BRIGHTON EAST VIC 3187","$1,400.00",4,2,2,House
"32A Newstead Street, 
CAULFIELD VIC 3162","$1,400.00",4,3,4,Townhouse
"28 Hawthorn Avenue, 
CAULFIELD NORTH VIC 3161","$1,400.00",5,3,2,Townhouse
"5/77 Little Oxford Street, 
COLLINGWOOD VIC 3066","$1,400 per week",3,2,1,Apartment / Unit / Flat
"2602/9 waterside Place, 
DOCKLANDS VIC 3008","$1,400 Per Week",3,2,2,House
"22 Charlotte Street, 
GLEN WAVERLEY VIC 3150","$1,400.00",5,5,3,House
"1169 Malvern Road, 
MALVERN VIC 3144","$1,400.00 Per Week",4,3,2,House
"2C Woodmason Street, 
MALVERN VIC 3144","$1,400.00",4,2,2,House
"2C Woodmason Street, 
MALVERN VIC 3144","$1,400.00",4,2,2,House
"1903/368 St Kilda Road, 
MELBOURNE VIC 3004",$1400 per week,2,2,2,Apartment / Unit / Flat
"114/299 Queen Street, 
MELBOURNE VIC 3000","$1,400.00",2,2,1,Apartment / Unit / Flat
"3 The Avenue, 
OCEAN GROVE VIC 3226","$1,400 weekly",5,3,2,House
