Address,Prices,Bedroom,Bathroom,Parking,Type
"24/158 Clarendon Street, 
THORNBURY VIC 3071",$550 weekly,2,2,1,Townhouse
"3/191 Gooch Street, 
THORNBURY VIC 3071",$550 per week,2,1,1,Townhouse
"64 Plymouth Drive, 
THORNHILL PARK VIC 3335",$550,4,2,4,House
"6/411 Toorak Road, 
TOORAK VIC 3142",$550 per week,2,1,1,Apartment / Unit / Flat
"244B SAYERS ROAD, 
TRUGANINA VIC 3029",$550 per week,4,2,4,Townhouse
"4 Layton Court, 
TRUGANINA VIC 3029",$550,4,2,2,House
"68 Belvedere Drive, 
TRUGANINA VIC 3029",$550,3,1,2,Townhouse
"3 Betinick Road, 
TRUGANINA VIC 3029",$550 per week,4,2,2,House
"32 Playfield Drive, 
TRUGANINA VIC 3029",$550,4,2,2,House
"7 Ursini Circuit, 
TRUGANINA VIC 3029",$550,4,2,2,House
"14 Boswell Place, 
TRUGANINA VIC 3029",$550 per Week,4,2,2,House
"10 Diran Way, 
TRUGANINA VIC 3029",$550 pw,4,2,2,House
"5 Potts Close, 
TYABB VIC 3913",$550,3,2,2,Townhouse
"38 Webster Crescent, 
WATSONIA VIC 3087",$550 Per Week,3,1, ,House
"27 Shelterbelt avenue, 
WEIR VIEWS VIC 3338",$550 per week,5,2,2,House
"7 Nelse Way, 
WERRIBEE VIC 3030",$550 Per Week,4,2,2,House
"8 Malven Close, 
WERRIBEE VIC 3030",On Hold Until Further Notice!,4,2,2,House
WERRIBEE SOUTH VIC 3030,$550 per week,2,2,2,Apartment / Unit / Flat
"6 Jetty Road, 
WERRIBEE SOUTH VIC 3030",$550 per week,4,2,2,House
"2/695 Barkly Street, 
WEST FOOTSCRAY VIC 3012",$550,3,1,2,Townhouse
