Address,Prices,Bedroom,Bathroom,Parking,Type
"5 Dolphin Drive, 
SOUTH MORANG VIC 3752",$480 Per Week,3,2,2,House
"403/33 Claremont Street, 
SOUTH YARRA VIC 3141",$480.00,1,1,1,Apartment / Unit / Flat
"16/403 Toorak Road, 
SOUTH YARRA VIC 3141",$480 pw,1,1,1,Apartment / Unit / Flat
"1614/12-14 Claremont Street, 
SOUTH YARRA VIC 3141",$480 per week,1,1,1,Apartment / Unit / Flat
"716/8 Daly Street, 
SOUTH YARRA VIC 3141",$480 per week Unfurnished,1,1, ,Apartment / Unit / Flat
"1114/22 Dorcas Street, 
SOUTHBANK VIC 3006",$480.00,1,1,1,Apartment / Unit / Flat
"301/118 Kavanagh Street, 
SOUTHBANK VIC 3006",$480.00,1,1, ,Apartment / Unit / Flat
"3/10 Bournemouth Avenue, 
SPRINGVALE VIC 3171",$480,2,2,1,Townhouse
"84 Athol Road, 
SPRINGVALE SOUTH VIC 3172","$480 pw / $2,086 pcm",3,1,2,House
"63 Harmon Avenue, 
ST ALBANS VIC 3021",$500,4,2,2,House
"1301/6 St Kilda Road, 
ST KILDA VIC 3182",$480,1,1,1,Apartment / Unit / Flat
"7/10 Carlisle Street, 
ST KILDA VIC 3182",$480 weekly,2,1,1,Apartment / Unit / Flat
"14 Meredith St, 
ST LEONARDS VIC 3223",$480 weekly,4,2,2,House
"30 Veltins Way, 
STRATHTULLOH VIC 3338",$480/w,4,2,2,House
"44 Selbourne Street, 
STRATHTULLOH VIC 3338",Leased@$480,4,2,2,House
"2 Odsal walk, 
STRATHTULLOH VIC 3338",$480,4,2,2,House
"3 Leeton street, 
STRATHTULLOH VIC 3338",$480 per week,4,2,2,House
"3 Ballet Crescent, 
SUNBURY VIC 3429",$480,3,2,2,House
"6 Fernshaw Place, 
SUNBURY VIC 3429",$480 weekly,4,2,2,House
"51 Charter Road East, 
SUNBURY VIC 3429",$480,4,2,1,House
