Address,Prices,Bedroom,Bathroom,Parking,Type
"2406/138 Spencer Street, 
MELBOURNE VIC 3000",$750,2,2, ,Apartment / Unit / Flat
"1004/8 Bowen Crescent, 
MELBOURNE VIC 3004",$750,2,2,1,Apartment / Unit / Flat
"4508/80 A'beckett Street, 
MELBOURNE VIC 3000",$750 per week,2,2,1,Apartment / Unit / Flat
"4909c/633 Little Lonsdale Street, 
MELBOURNE VIC 3000",$800 Per Week,2,2, ,Apartment / Unit / Flat
"1902/462 Elizabeth Street, 
MELBOURNE VIC 3000",$750 pw,2,2, ,Apartment / Unit / Flat
"2310/350 William Street, 
MELBOURNE VIC 3000",$750,2,2, ,Apartment / Unit / Flat
"2308/87 Franklin Street, 
MELBOURNE VIC 3000",$750.00,2,1,1,Apartment / Unit / Flat
"1606/605 St Kilda Road, 
MELBOURNE VIC 3004",$750 Per Week,2,1,1,Apartment / Unit / Flat
"1511/371 Little Lonsdale Street, 
MELBOURNE VIC 3000",$750 per week,2,2, ,Apartment / Unit / Flat
"1309/120 A'Beckett Street, 
MELBOURNE VIC 3000",$750.00,2,2,1,Apartment / Unit / Flat
"5204/138 Spencer Street, 
MELBOURNE VIC 3000",$750/w for 6 months,2,2, ,Apartment / Unit / Flat
"6204/568 Collins Street, 
MELBOURNE VIC 3000",$750/w with Furnished & Car Park,2,2,1,Apartment / Unit / Flat
"3404/38 Rose Lane, 
MELBOURNE VIC 3000",$750 weekly,2,1, ,Apartment / Unit / Flat
"3213D/624 Lonsdale Street, 
MELBOURNE VIC 3000",$750/week,2,2, ,Apartment / Unit / Flat
"3104D/648 Lonsdale Street, 
MELBOURNE VIC 3000",$750 per week,2,2,1,Apartment / Unit / Flat
"3215/220 Spencer Street, 
MELBOURNE VIC 3000",$750.00 Per Week,2,2,1,Apartment / Unit / Flat
"3613/228 Latrobe Street, 
MELBOURNE VIC 3000",$750,2,1, ,Apartment / Unit / Flat
"2303/318 Queen Street, 
MELBOURNE VIC 3004",$750 per week,2,2, ,Apartment / Unit / Flat
"2202/228 A'beckett Street, 
MELBOURNE VIC 3000",$750 per week,2,2, ,Apartment / Unit / Flat
"unit 2806/568 Collins St, 
MELBOURNE VIC 3000",$750 weekly,2,2,1,Apartment / Unit / Flat
