Address,Prices,Bedroom,Bathroom,Parking,Type
"1/6 Foam Street, 
ROSEBUD VIC 3939",$530,3,2,2,Apartment / Unit / Flat
"18 Greylea Grove, 
SEABROOK VIC 3028",$530.00 per week,3,2,2,House
"4/19 Austin Road, 
SEAFORD VIC 3198",$530.00 pw,3,1,1,Apartment / Unit / Flat
"25 Elisdon Drive, 
SEAFORD VIC 3198",$530.00 pw,3,1,1,House
"15 Billow Walk, 
SOUTH MORANG VIC 3752",530.00,4,2,3,Townhouse
"25 Billow Walk, 
SOUTH MORANG VIC 3752",530.00,3,2,4,Townhouse
"18 Monet Place, 
SOUTH MORANG VIC 3752",$530 pw,3,2,2,House
"2/23 St Leonards Court, 
SOUTH YARRA VIC 3141",$530 per week,1,1,1,Apartment / Unit / Flat
"1302/65 Coventry Street, 
SOUTHBANK VIC 3006",$530.00,1,1,1,Apartment / Unit / Flat
"1308/250 City Road, 
SOUTHBANK VIC 3006",$530 pw,2,1, ,Apartment / Unit / Flat
"50/88 Kavanagh Street, 
SOUTHBANK VIC 3006",$530.00,1,1,1,Apartment / Unit / Flat
"3317/70 Southbank Boulevard, 
SOUTHBANK VIC 3006",$530 per week,1,1, ,Apartment / Unit / Flat
"1617/39 Coventry Street, 
SOUTHBANK VIC 3006",$530.00,1,1,1,Apartment / Unit / Flat
"1411/70 Southbank Boulevard, 
SOUTHBANK VIC 3006",$530.00,1,1, ,Apartment / Unit / Flat
"3307/118 Kavanagh Street, 
SOUTHBANK VIC 3006",$530.00,1,1,1,Apartment / Unit / Flat
"4103/1 Balston Street, 
SOUTHBANK VIC 3006",$530.00,1,1, ,Apartment / Unit / Flat
"1/790 Princes Highway, 
SPRINGVALE VIC 3171",$530,2,1,1,Townhouse
"6/790 Princes Highway, 
SPRINGVALE VIC 3171",$530,2,1,1,Townhouse
"2/55 Westbury Street, 
ST KILDA EAST VIC 3183",$530 per week,2,1,1,Apartment / Unit / Flat
"61 Pearl Bay Passage, 
ST LEONARDS VIC 3223",$530 per week,4,2,2,House
