Address,Prices,Bedroom,Bathroom,Parking,Type
"914/250 Elizabeth Street, 
MELBOURNE VIC 3000",$550.00 per week,1,1, ,Apartment / Unit / Flat
"807/222 Russell Street, 
MELBOURNE VIC 3000",$550 per week,1,1, ,Apartment / Unit / Flat
"1110/12 Queens Road, 
MELBOURNE VIC 3004",$550.00,2,1,1,Apartment / Unit / Flat
"606/327 La Trobe Street, 
MELBOURNE VIC 3000",$550,1,1, ,Apartment / Unit / Flat
"1507/33 Mackenzie Street, 
MELBOURNE VIC 3000",550/w Furnished,1,1, ,Apartment / Unit / Flat
"2804/327 La Trobe Street, 
MELBOURNE VIC 3000",$550,1,1, ,Apartment / Unit / Flat
"507/250 Elizabeth Street, 
MELBOURNE VIC 3000",$550.00 per week,1,1, ,Apartment / Unit / Flat
"717/250 Elizabeth Street, 
MELBOURNE VIC 3000",$550.00 per week,1,1, ,Apartment / Unit / Flat
"409/250 Elizabeth Street, 
MELBOURNE VIC 3000",$550.00 per week,1,1, ,Apartment / Unit / Flat
"905/250 Elizabeth Street, 
MELBOURNE VIC 3000",$550.00 per week,1,1, ,Apartment / Unit / Flat
"716/250 Elizabeth Street, 
MELBOURNE VIC 3000",$550.00 per week,1,1, ,Apartment / Unit / Flat
"2613/135 A'Beckett Street, 
MELBOURNE VIC 3000",$550,1,1, ,Apartment / Unit / Flat
"705/253 Franklin Street, 
MELBOURNE VIC 3000",$550 weekly,2,1, ,Apartment / Unit / Flat
"394 Collins Street, 
MELBOURNE VIC 3000",$550 pw Furnished,1,1, ,Apartment / Unit / Flat
"405/155 Franklin Street, 
MELBOURNE VIC 3000",$550 per week,1,1, ,Apartment / Unit / Flat
"110/547 Flinders Lane, 
MELBOURNE VIC 3000",$550 weekly,2,1, ,Apartment / Unit / Flat
"1907/5 Sutherland Street, 
MELBOURNE VIC 3000",$550 per week,1,1, ,Apartment / Unit / Flat
"2807/120 Abeckett Street, 
MELBOURNE VIC 3000",$550 per week,1,1, ,Apartment / Unit / Flat
"3201/318 Queen Street, 
MELBOURNE VIC 3000",$550 pw,1,1, ,Apartment / Unit / Flat
"21B Levanto Street, 
MENTONE VIC 3194",$550.00,2,1,1,Apartment / Unit / Flat
