Address,Prices,Bedroom,Bathroom,Parking,Type
"5502/500 Elizabeth Street, 
MELBOURNE VIC 3000",$690 per week,2,1, ,Apartment / Unit / Flat
"3607/618 Lonsdale Street, 
MELBOURNE VIC 3000",$690.00,2,2,1,Apartment / Unit / Flat
"3611/33 Rose Lane, 
MELBOURNE VIC 3000",$690 per week,2,2,1,Apartment / Unit / Flat
"5319/228 La Trobe Street, 
MELBOURNE VIC 3000",$690 per week,2,1, ,Apartment / Unit / Flat
"1405/483 Swanston Street, 
MELBOURNE VIC 3000",$690 P/W Fully Furnished,2,1, ,Apartment / Unit / Flat
"5319/228 La Trobe Street, 
MELBOURNE VIC 3000",$690 per week,2,1, ,Apartment / Unit / Flat
"8 Piping Lane, 
MORDIALLOC VIC 3195",$690.00,3,2,1,House
"17 Elspeth Circuit, 
MOUNT MARTHA VIC 3934",$690 Per Week,4,2,2,House
"1/379 Autumn Street, 
NEWTOWN VIC 3220",$690 per week,4,2,2,Townhouse
"3/4 Elcho Street, 
NEWTOWN VIC 3220",$690 per week,4,3,2,Townhouse
"15 Kelvin Close, 
NIDDRIE VIC 3042",$690 Per Week,4,2,2,House
"25 Eagleview Place, 
POINT COOK VIC 3030",$690.00 per week,4,2,2,House
"204 Princes Street, 
PORT MELBOURNE VIC 3207",$690 per week - Gardening Included,2,1,1,House
"308/115 Church Street, 
RICHMOND VIC 3121",$690.00,2,2,1,Apartment / Unit / Flat
"7 Sherwood Road, 
RYE VIC 3941",Fully Furnished - 6 Months$690.00 per week.,5,2,2,House
"2805/89 Gladstone Street, 
SOUTH MELBOURNE VIC 3205",$690.00,2,2,1,Apartment / Unit / Flat
"808/3 Yarra Street, 
SOUTH YARRA VIC 3141",$690/week,2,1,1,Apartment / Unit / Flat
"506S/227 Toorak Road, 
SOUTH YARRA VIC 3141",$690.00 per week,2,2,1,Apartment / Unit / Flat
"7/2 Pasley Street, 
SOUTH YARRA VIC 3141",$690 per week,2,1,1,Apartment / Unit / Flat
"2808/60 Kavanagh Street, 
SOUTHBANK VIC 3006",$690.00,2,2,1,Apartment / Unit / Flat
