Address,Prices,Bedroom,Bathroom,Parking,Type
"1503/681 Chapel Street, 
SOUTH YARRA VIC 3141",$750,2,2,1,Apartment / Unit / Flat
"1415/70 Southbank Bvd, 
SOUTHBANK VIC 3006",$750,2,1, ,Apartment / Unit / Flat
"105/100 Kavanagh Street, 
SOUTHBANK VIC 3006",$750 per week,2,2,1,Apartment / Unit / Flat
"5308/18 Hoff Boulevard, 
SOUTHBANK VIC 3006",$750,2,2, ,Apartment / Unit / Flat
"1913/60 Kavanagh Street, 
SOUTHBANK VIC 3006",$750.00,2,2,1,Apartment / Unit / Flat
"2512/60 Kavanagh Street, 
SOUTHBANK VIC 3006",$750.00,2,2,1,Apartment / Unit / Flat
"3513/60 Kavanagh Street, 
SOUTHBANK VIC 3006",$750.00,2,2,1,Apartment / Unit / Flat
"1812/60 Kavanagh Street, 
SOUTHBANK VIC 3006",$750.00,2,2,1,Apartment / Unit / Flat
"4104/60 Kavanagh Street, 
SOUTHBANK VIC 3006",$750.00,2,2,1,Apartment / Unit / Flat
"363/183 City Road, 
SOUTHBANK VIC 3006",$750.00,2,2,1,Apartment / Unit / Flat
"3104/81 City Road, 
SOUTHBANK VIC 3006",$750.00,2,2, ,Apartment / Unit / Flat
"2006/241-243 City Road, 
SOUTHBANK VIC 3006",$750/week,2,2,1,Apartment / Unit / Flat
"2409/118 Kavanagh Street, 
SOUTHBANK VIC 3006",$750.00,2,2,1,Apartment / Unit / Flat
"1302A/60 Dorcas Street, 
SOUTHBANK VIC 3006",$750 per week,2,2,1,Apartment / Unit / Flat
"3704/241 City Road, 
SOUTHBANK VIC 3006",$750.00,2,2,1,Apartment / Unit / Flat
"4511/45 Clarke Street, 
SOUTHBANK VIC 3006",$750,2,2,1,Apartment / Unit / Flat
"8/4 Hillside Street, 
SPRINGVALE VIC 3171",$750,3,2,2,Townhouse
"5 & 18/1-3 Princess Street, 
ST ALBANS VIC 3021",$750,1,1, ,Studio
"UNIT 2/16 MITFORD STREET, 
ST KILDA VIC 3182",$750 per week,2,1,1,Apartment / Unit / Flat
"UNIT 5/57 CHAPEL STREET, 
ST KILDA VIC 3182",$750 per week,2,1,1,Apartment / Unit / Flat
